Train Size,Dataset,Level,Taxon,Training_Leaves_Count,Model_Path,Accuracy,Cross_Val_Accuracy,AUROC,Precision_0,Recall_0,F1_0,Precision_1,Recall_1,F1_1,Average_Precision
15,focal,Subfamily,Guernseyvirinae_1,15,models/Subfamily_bg/Guernseyvirinae_1.pkl,0.9985632183908046,1.0,1.0,1.0,0.9985549132947977,0.9992769342010123,0.8,1.0,0.888888888888889,1.0
15,focal,Subfamily,Iapetusvirinae,15,models/Subfamily_bg/Iapetusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,focal,Subfamily,Iovirinae,15,models/Subfamily_bg/Iovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,focal,Subfamily,Krylovirinae,15,models/Subfamily_bg/Krylovirinae.pkl,1.0,0.9943262411347517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,focal,Subfamily,Lclasvirinae,15,models/Subfamily_bg/Lclasvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,focal,Subfamily,Loutivirinae,15,models/Subfamily_bg/Loutivirinae.pkl,0.9971264367816092,1.0,1.0,1.0,0.9971056439942113,0.9985507246376812,0.7142857142857143,1.0,0.8333333333333333,1.0
15,focal,Subfamily,Weiservirinae_1,15,models/Subfamily_bg/Weiservirinae_1.pkl,0.9971264367816092,1.0,1.0,1.0,0.997080291970803,0.9985380116959064,0.8461538461538461,1.0,0.9166666666666666,1.0
20,focal,Subfamily,Arquatrovirinae,20,models/Subfamily_bg/Arquatrovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Oberonvirinae,20,models/Subfamily_bg/Oberonvirinae.pkl,0.9985632183908046,1.0,1.0,1.0,0.9985507246376811,0.9992748368382885,0.8571428571428571,1.0,0.923076923076923,0.9999999999999999
20,focal,Subfamily,Twortvirinae,20,models/Subfamily_bg/Twortvirinae.pkl,0.9971264367816092,1.0,1.0,1.0,0.9970972423802612,0.9985465116279069,0.7777777777777778,1.0,0.8750000000000001,1.0
20,focal,Subfamily,Tritonvirinae,20,models/Subfamily_bg/Tritonvirinae.pkl,0.9971264367816092,1.0,0.9997926601700187,1.0,0.9970972423802612,0.9985465116279069,0.7777777777777778,1.0,0.8750000000000001,0.982142857142857
20,focal,Subfamily,Titanvirinae,20,models/Subfamily_bg/Titanvirinae.pkl,0.9971264367816092,1.0,1.0,1.0,0.9970544918998527,0.9985250737463127,0.8947368421052632,1.0,0.9444444444444444,1.0
20,focal,Subfamily,Titaniavirinae,20,models/Subfamily_bg/Titaniavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Tevenvirinae,20,models/Subfamily_bg/Tevenvirinae.pkl,0.9971264367816092,1.0,0.9996361872422993,0.9970014992503748,1.0,0.9984984984984985,1.0,0.9354838709677419,0.9666666666666666,0.9925871619420006
20,focal,Subfamily,Tempevirinae_1,20,models/Subfamily_bg/Tempevirinae_1.pkl,0.9956896551724138,1.0,0.999922257638187,1.0,0.9955686853766618,0.9977794226498891,0.8636363636363636,1.0,0.9268292682926829,0.9973684210526315
20,focal,Subfamily,Studiervirinae_1,20,models/Subfamily_bg/Studiervirinae_1.pkl,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Slopekvirinae,20,models/Subfamily_bg/Slopekvirinae.pkl,1.0,0.982258064516129,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
20,focal,Subfamily,Rothmandenesvirinae,20,models/Subfamily_bg/Rothmandenesvirinae.pkl,0.985632183908046,1.0,1.0,1.0,0.9855282199710564,0.9927113702623906,0.3333333333333333,1.0,0.5,1.0
20,focal,Subfamily,Rocinantevirinae,20,models/Subfamily_bg/Rocinantevirinae.pkl,1.0,0.9935483870967742,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Rheavirinae,20,models/Subfamily_bg/Rheavirinae.pkl,0.9985632183908046,0.9725806451612904,1.0,1.0,0.9985486211901307,0.9992737835875091,0.875,1.0,0.9333333333333333,1.0
20,focal,Subfamily,Quijotevirinae,20,models/Subfamily_bg/Quijotevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
20,focal,Subfamily,Ounavirinae,20,models/Subfamily_bg/Ounavirinae.pkl,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Moonvirinae,20,models/Subfamily_bg/Moonvirinae.pkl,0.9985632183908046,0.9693548387096774,1.0,0.9985443959243085,1.0,0.9992716678805535,1.0,0.9,0.9473684210526316,0.9999999999999999
20,focal,Subfamily,Azeredovirinae_1,20,models/Subfamily_bg/Azeredovirinae_1.pkl,0.9913793103448276,1.0,1.0,1.0,0.9913169319826338,0.9956395348837209,0.45454545454545453,1.0,0.625,1.0
20,focal,Subfamily,Molineuxvirinae,20,models/Subfamily_bg/Molineuxvirinae.pkl,1.0,0.9983870967741936,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Melnykvirinae,20,models/Subfamily_bg/Melnykvirinae.pkl,0.9942528735632183,0.967741935483871,0.9982633863965268,0.9985486211901307,0.9956584659913169,0.9971014492753623,0.5714285714285714,0.8,0.6666666666666666,0.8909090909090909
20,focal,Subfamily,Markadamsvirinae,20,models/Subfamily_bg/Markadamsvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Loutivirinae,20,models/Subfamily_bg/Loutivirinae.pkl,0.9971264367816092,1.0,1.0,1.0,0.9971056439942113,0.9985507246376812,0.7142857142857143,1.0,0.8333333333333333,1.0
20,focal,Subfamily,Iovirinae,20,models/Subfamily_bg/Iovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Iapetusvirinae,20,models/Subfamily_bg/Iapetusvirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Gracegardnervirinae_1,20,models/Subfamily_bg/Gracegardnervirinae_1.pkl,0.9971264367816092,1.0,1.0,1.0,0.997037037037037,0.9985163204747775,0.9130434782608695,1.0,0.9545454545454545,1.0
20,focal,Subfamily,Ganymedevirinae,20,models/Subfamily_bg/Ganymedevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998
20,focal,Subfamily,Europavirinae,20,models/Subfamily_bg/Europavirinae.pkl,1.0,0.970967741935484,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Dulcineavirinae,20,models/Subfamily_bg/Dulcineavirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Cvivirinae,20,models/Subfamily_bg/Cvivirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
20,focal,Subfamily,Callistovirinae,20,models/Subfamily_bg/Callistovirinae.pkl,1.0,0.979032258064516,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,focal,Subfamily,Bclasvirinae_1,20,models/Subfamily_bg/Bclasvirinae_1.pkl,0.9971264367816092,1.0,0.9992743105950652,1.0,0.9970972423802612,0.9985465116279069,0.7777777777777778,1.0,0.8750000000000001,0.9325396825396826
20,focal,Subfamily,Weiservirinae_1,20,models/Subfamily_bg/Weiservirinae_1.pkl,0.9971264367816092,1.0,1.0,1.0,0.997080291970803,0.9985380116959064,0.8461538461538461,1.0,0.9166666666666666,1.0
30,focal,Subfamily,Arquatrovirinae,30,models/Subfamily_bg/Arquatrovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000002
30,focal,Subfamily,Callistovirinae,30,models/Subfamily_bg/Callistovirinae.pkl,0.9913793103448276,1.0,1.0,1.0,0.9911764705882353,0.9955686853766618,0.7272727272727273,1.0,0.8421052631578948,1.0
30,focal,Subfamily,Cvivirinae,30,models/Subfamily_bg/Cvivirinae.pkl,1.0,0.9979166666666668,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,focal,Subfamily,Europavirinae,30,models/Subfamily_bg/Europavirinae.pkl,1.0,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,focal,Subfamily,Ganymedevirinae,30,models/Subfamily_bg/Ganymedevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999
30,focal,Subfamily,Gracegardnervirinae_1,30,models/Subfamily_bg/Gracegardnervirinae_1.pkl,0.9971264367816092,1.0,1.0,1.0,0.997037037037037,0.9985163204747775,0.9130434782608695,1.0,0.9545454545454545,0.9999999999999999
30,focal,Subfamily,Iovirinae,30,models/Subfamily_bg/Iovirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,focal,Subfamily,Markadamsvirinae,30,models/Subfamily_bg/Markadamsvirinae.pkl,0.9956896551724138,1.0,1.0,1.0,0.9955882352941177,0.997789240972734,0.8421052631578947,1.0,0.9142857142857143,1.0
30,focal,Subfamily,Moonvirinae,30,models/Subfamily_bg/Moonvirinae.pkl,0.9985632183908046,0.9375,0.9997813411078718,0.9985443959243085,1.0,0.9992716678805535,1.0,0.9,0.9473684210526316,0.9833333333333334
30,focal,Subfamily,Quijotevirinae,30,models/Subfamily_bg/Quijotevirinae.pkl,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,focal,Subfamily,Slopekvirinae,30,models/Subfamily_bg/Slopekvirinae.pkl,0.9870689655172413,0.98125,1.0,1.0,0.9868995633187773,0.9934065934065934,0.5,1.0,0.6666666666666666,1.0
30,focal,Subfamily,Studiervirinae_1,30,models/Subfamily_bg/Studiervirinae_1.pkl,0.9985632183908046,1.0,1.0,1.0,0.9985007496251874,0.9992498124531133,0.9666666666666667,1.0,0.983050847457627,1.0
30,focal,Subfamily,Tempevirinae_1,30,models/Subfamily_bg/Tempevirinae_1.pkl,0.9942528735632183,1.0,1.0,1.0,0.9940915805022157,0.997037037037037,0.8260869565217391,1.0,0.9047619047619047,1.0
30,focal,Subfamily,Tevenvirinae,30,models/Subfamily_bg/Tevenvirinae.pkl,0.9899425287356322,1.0,0.9998302207130729,1.0,0.9894736842105263,0.9947089947089947,0.8157894736842105,1.0,0.898550724637681,0.9961131174634266
30,focal,Subfamily,Titanvirinae,30,models/Subfamily_bg/Titanvirinae.pkl,0.992816091954023,1.0,1.0,1.0,0.9926362297496318,0.9963045084996305,0.7727272727272727,1.0,0.8717948717948718,1.0
30,focal,Subfamily,Weiservirinae_1,30,models/Subfamily_bg/Weiservirinae_1.pkl,0.9971264367816092,1.0,1.0,1.0,0.997080291970803,0.9985380116959064,0.8461538461538461,1.0,0.9166666666666666,1.0
